Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords,LAT,LNG
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 45,TERPEL,CARRERA 45 No. 66-10,GASOLINA EXTRA OXIGENADA,17880,A,CARRERA 45 No. 66-10,"CARRERA 45 No. 66-10, Medellin, Colombia","(6.26143, -75.55589)",6.26143,-75.55589
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 45,TERPEL,CARRERA 45 No. 66-10,BIODIESEL EXTRA,9040,A,CARRERA 45 No. 66-10,"CARRERA 45 No. 66-10, Medellin, Colombia","(6.26143, -75.55589)",6.26143,-75.55589
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 45,TERPEL,CARRERA 45 No. 66-10,GASOLINA CORRIENTE OXIGENADA,9010,A,CARRERA 45 No. 66-10,"CARRERA 45 No. 66-10, Medellin, Colombia","(6.26143, -75.55589)",6.26143,-75.55589
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LA AGUACATALA,MOBIL,Carrera 48 No 15 sur 30,GASOLINA EXTRA OXIGENADA,19920,A,Carrera 48 No 15 sur 30,"Carrera 48 No 15 sur 30, Medellin, Colombia","(6.19221, -75.58)",6.19221,-75.58
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LA AGUACATALA,MOBIL,Carrera 48 No 15 sur 30,BIODIESEL EXTRA,10610,A,Carrera 48 No 15 sur 30,"Carrera 48 No 15 sur 30, Medellin, Colombia","(6.19221, -75.58)",6.19221,-75.58
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LA AGUACATALA,MOBIL,Carrera 48 No 15 sur 30,GASOLINA CORRIENTE OXIGENADA,9910,A,Carrera 48 No 15 sur 30,"Carrera 48 No 15 sur 30, Medellin, Colombia","(6.19221, -75.58)",6.19221,-75.58
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO JARDIN,ZEUSS,Carrera 51 No.73-20 San Pedro,GASOLINA CORRIENTE OXIGENADA,9410,A,Carrera 51 No.73-20 San Pedro,"Carrera 51 No.73-20 San Pedro, Medellin, Colombia","(6.26826, -75.56175)",6.26826,-75.56175
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO JARDIN,ZEUSS,Carrera 51 No.73-20 San Pedro,BIODIESEL EXTRA,9322,A,Carrera 51 No.73-20 San Pedro,"Carrera 51 No.73-20 San Pedro, Medellin, Colombia","(6.26826, -75.56175)",6.26826,-75.56175
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AUTOCENTRO LA PALMA 2,TERPEL,CALLE 28 No 80A-32,GASOLINA EXTRA OXIGENADA,17462,A,CALLE 28 No 80A-32,"CALLE 28 No 80A-32, Medellin, Colombia","(6.22945, -75.60168)",6.22945,-75.60168
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AUTOCENTRO LA PALMA 2,TERPEL,CALLE 28 No 80A-32,GASOLINA CORRIENTE OXIGENADA,9018,A,CALLE 28 No 80A-32,"CALLE 28 No 80A-32, Medellin, Colombia","(6.22945, -75.60168)",6.22945,-75.60168
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AUTOCENTRO LA PALMA 2,TERPEL,CALLE 28 No 80A-32,BIODIESEL EXTRA,9233,A,CALLE 28 No 80A-32,"CALLE 28 No 80A-32, Medellin, Colombia","(6.22945, -75.60168)",6.22945,-75.60168
2022,6,5,ANTIOQUIA,5001,MEDELLIN,APARCADERO TASSA,ZEUSS,Carrera 51B  No 87 - 29,BIODIESEL EXTRA,9260,A,Carrera 51B  No 87 - 29,"Carrera 51B  No 87 - 29, Medellin, Colombia","(6.28006, -75.56187)",6.28006,-75.56187
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,BIODIESEL EXTRA,9300,A,Calle 45A No 60 - 13,"Calle 45A No 60 - 13, Medellin, Colombia","(6.24928, -75.57796)",6.24928,-75.57796
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA EXTRA OXIGENADA,17040,A,Calle 45A No 60 - 13,"Calle 45A No 60 - 13, Medellin, Colombia","(6.24928, -75.57796)",6.24928,-75.57796
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA CORRIENTE OXIGENADA,9290,A,Calle 45A No 60 - 13,"Calle 45A No 60 - 13, Medellin, Colombia","(6.24928, -75.57796)",6.24928,-75.57796
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MÃ“BIL LOS ALMENDROS,MOBIL,AVENIDA 33 No. 75C-145,GASOLINA EXTRA OXIGENADA,17700,A,AVENIDA 33 No. 75C-145,"AVENIDA 33 No. 75C-145, Medellin, Colombia","(6.23886, -75.5963)",6.23886,-75.5963
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MÃ“BIL LOS ALMENDROS,MOBIL,AVENIDA 33 No. 75C-145,BIODIESEL EXTRA,9600,A,AVENIDA 33 No. 75C-145,"AVENIDA 33 No. 75C-145, Medellin, Colombia","(6.23886, -75.5963)",6.23886,-75.5963
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MÃ“BIL LOS ALMENDROS,MOBIL,AVENIDA 33 No. 75C-145,GASOLINA CORRIENTE OXIGENADA,9600,A,AVENIDA 33 No. 75C-145,"AVENIDA 33 No. 75C-145, Medellin, Colombia","(6.23886, -75.5963)",6.23886,-75.5963
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO PALACE,TEXACO,CARRERA 50 No. 40-77,GASOLINA EXTRA OXIGENADA,16500,A,CARRERA 50 No. 40-77,"CARRERA 50 No. 40-77, Medellin, Colombia","(6.24137, -75.5712)",6.24137,-75.5712
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO PALACE,TEXACO,CARRERA 50 No. 40-77,GASOLINA CORRIENTE OXIGENADA,8720,A,CARRERA 50 No. 40-77,"CARRERA 50 No. 40-77, Medellin, Colombia","(6.24137, -75.5712)",6.24137,-75.5712
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO PALACE,TEXACO,CARRERA 50 No. 40-77,BIODIESEL EXTRA,9270,A,CARRERA 50 No. 40-77,"CARRERA 50 No. 40-77, Medellin, Colombia","(6.24137, -75.5712)",6.24137,-75.5712
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO ESSO SERGIO RAMIREZ,MOBIL,Calle 49 No 28 - 25,BIODIESEL EXTRA,9265,A,Calle 49 No 28 - 25,"Calle 49 No 28 - 25, Medellin, Colombia","(6.26055, -75.59178)",6.26055,-75.59178
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO ESSO SERGIO RAMIREZ,MOBIL,Calle 49 No 28 - 25,GASOLINA CORRIENTE OXIGENADA,9343,A,Calle 49 No 28 - 25,"Calle 49 No 28 - 25, Medellin, Colombia","(6.26055, -75.59178)",6.26055,-75.59178
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO NUEVAS PALMAS,TEXACO,Carrera 38 No 26 - 259,BIODIESEL EXTRA,9702,A,Carrera 38 No 26 - 259,"Carrera 38 No 26 - 259, Medellin, Colombia","(6.22652, -75.56506)",6.22652,-75.56506
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO NUEVAS PALMAS,TEXACO,Carrera 38 No 26 - 259,GASOLINA CORRIENTE OXIGENADA,9714,A,Carrera 38 No 26 - 259,"Carrera 38 No 26 - 259, Medellin, Colombia","(6.22652, -75.56506)",6.22652,-75.56506
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO NUEVAS PALMAS,TEXACO,Carrera 38 No 26 - 259,GASOLINA EXTRA OXIGENADA,17724,A,Carrera 38 No 26 - 259,"Carrera 38 No 26 - 259, Medellin, Colombia","(6.22652, -75.56506)",6.22652,-75.56506
2022,6,5,ANTIOQUIA,5001,MEDELLIN,OSCAR CANO MARIN,ZEUSS,CARRERA 67 A NO 81 B-14,BIODIESEL EXTRA,9326,A,CARRERA 67 A NO 81 B-14,"CARRERA 67 A NO 81 B-14, Medellin, Colombia","(6.28017, -75.57449)",6.28017,-75.57449
2022,6,5,ANTIOQUIA,5001,MEDELLIN,PRIMAX INDUSTRIALES,MOBIL,CARRERA 48 No. 16A-35,BIODIESEL EXTRA,9390,A,CARRERA 48 No. 16A-35,"CARRERA 48 No. 16A-35, Medellin, Colombia","(6.21826, -75.5759)",6.21826,-75.5759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,PRIMAX INDUSTRIALES,MOBIL,CARRERA 48 No. 16A-35,GASOLINA CORRIENTE OXIGENADA,9870,A,CARRERA 48 No. 16A-35,"CARRERA 48 No. 16A-35, Medellin, Colombia","(6.21826, -75.5759)",6.21826,-75.5759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,PRIMAX INDUSTRIALES,MOBIL,CARRERA 48 No. 16A-35,GASOLINA EXTRA OXIGENADA,18590,A,CARRERA 48 No. 16A-35,"CARRERA 48 No. 16A-35, Medellin, Colombia","(6.21826, -75.5759)",6.21826,-75.5759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO AVENIDA DEL RÃO,MOBIL,Carrera 50 14 - 25,GASOLINA EXTRA OXIGENADA,17190,A,Carrera 50 14 - 25,"Carrera 50 14 - 25, Medellin, Colombia","(6.21743, -75.57823)",6.21743,-75.57823
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO AVENIDA DEL RÃO,MOBIL,Carrera 50 14 - 25,GASOLINA CORRIENTE OXIGENADA,9290,A,Carrera 50 14 - 25,"Carrera 50 14 - 25, Medellin, Colombia","(6.21743, -75.57823)",6.21743,-75.57823
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO AVENIDA DEL RÃO,MOBIL,Carrera 50 14 - 25,BIODIESEL EXTRA,9210,A,Carrera 50 14 - 25,"Carrera 50 14 - 25, Medellin, Colombia","(6.21743, -75.57823)",6.21743,-75.57823
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO CARABOBO,ZEUSS,Calle 59 No 52 - 27,GASOLINA CORRIENTE OXIGENADA,9440,A,Calle 59 No 52 - 27,"Calle 59 No 52 - 27, Medellin, Colombia","(6.25802, -75.56781)",6.25802,-75.56781
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO CARABOBO,ZEUSS,Calle 59 No 52 - 27,BIODIESEL EXTRA,9360,A,Calle 59 No 52 - 27,"Calle 59 No 52 - 27, Medellin, Colombia","(6.25802, -75.56781)",6.25802,-75.56781
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO CARABOBO,ZEUSS,Calle 59 No 52 - 27,GASOLINA EXTRA OXIGENADA,17900,A,Calle 59 No 52 - 27,"Calle 59 No 52 - 27, Medellin, Colombia","(6.25802, -75.56781)",6.25802,-75.56781
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM DELFINES,TEXACO,CALE 6 SUR No 52 - 65,GASOLINA CORRIENTE OXIGENADA,9390,A,CALE 6 SUR No 52 - 65,"CALE 6 SUR No 52 - 65, Medellin, Colombia","(6.20529, -75.58688)",6.20529,-75.58688
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM DELFINES,TEXACO,CALE 6 SUR No 52 - 65,BIODIESEL EXTRA,9390,A,CALE 6 SUR No 52 - 65,"CALE 6 SUR No 52 - 65, Medellin, Colombia","(6.20529, -75.58688)",6.20529,-75.58688
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM DELFINES,TEXACO,CALE 6 SUR No 52 - 65,GASOLINA EXTRA OXIGENADA,17880,A,CALE 6 SUR No 52 - 65,"CALE 6 SUR No 52 - 65, Medellin, Colombia","(6.20529, -75.58688)",6.20529,-75.58688
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COESCO GUAYABAL,MOBIL,CARRERA 50 FF 8 SUR 93,GASOLINA EXTRA OXIGENADA,17990,A,CARRERA 50 FF 8 SUR 93,"CARRERA 50 FF 8 SUR 93, Medellin, Colombia","(6.19695, -75.58635)",6.19695,-75.58635
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COESCO GUAYABAL,MOBIL,CARRERA 50 FF 8 SUR 93,GASOLINA CORRIENTE OXIGENADA,9270,A,CARRERA 50 FF 8 SUR 93,"CARRERA 50 FF 8 SUR 93, Medellin, Colombia","(6.19695, -75.58635)",6.19695,-75.58635
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COESCO GUAYABAL,MOBIL,CARRERA 50 FF 8 SUR 93,BIODIESEL EXTRA,9230,A,CARRERA 50 FF 8 SUR 93,"CARRERA 50 FF 8 SUR 93, Medellin, Colombia","(6.19695, -75.58635)",6.19695,-75.58635
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVI ESTADIO S.A.S.,MOBIL,Carrera 70 No. 49 B -28,GASOLINA EXTRA OXIGENADA,18390,A,Carrera 70 No. 49 B -28,"Carrera 70 No. 49 B -28, Medellin, Colombia","(6.2581, -75.58618)",6.2581,-75.58618
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVI ESTADIO S.A.S.,MOBIL,Carrera 70 No. 49 B -28,BIODIESEL EXTRA,9890,A,Carrera 70 No. 49 B -28,"Carrera 70 No. 49 B -28, Medellin, Colombia","(6.2581, -75.58618)",6.2581,-75.58618
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVI ESTADIO S.A.S.,MOBIL,Carrera 70 No. 49 B -28,GASOLINA CORRIENTE OXIGENADA,9190,A,Carrera 70 No. 49 B -28,"Carrera 70 No. 49 B -28, Medellin, Colombia","(6.2581, -75.58618)",6.2581,-75.58618
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION MIRAFLORES N 2,MOBIL,Calle 49 No 27A - 21,BIODIESEL EXTRA,9478,A,Calle 49 No 27A - 21,"Calle 49 No 27A - 21, Medellin, Colombia","(6.23991, -75.55111)",6.23991,-75.55111
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION MIRAFLORES N 2,MOBIL,Calle 49 No 27A - 21,GASOLINA EXTRA OXIGENADA,18332,A,Calle 49 No 27A - 21,"Calle 49 No 27A - 21, Medellin, Colombia","(6.23991, -75.55111)",6.23991,-75.55111
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION MIRAFLORES N 2,MOBIL,Calle 49 No 27A - 21,GASOLINA CORRIENTE OXIGENADA,9102,A,Calle 49 No 27A - 21,"Calle 49 No 27A - 21, Medellin, Colombia","(6.23991, -75.55111)",6.23991,-75.55111
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO PRIMAX LAS MARGARITAS,MOBIL,Carrera 64 C No 67 - 348,BIODIESEL EXTRA,9490,A,Carrera 64 C No 67 - 348,"Carrera 64 C No 67 - 348, Medellin, Colombia","(6.26939, -75.57407)",6.26939,-75.57407
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO PRIMAX LAS MARGARITAS,MOBIL,Carrera 64 C No 67 - 348,GASOLINA CORRIENTE OXIGENADA,9490,A,Carrera 64 C No 67 - 348,"Carrera 64 C No 67 - 348, Medellin, Colombia","(6.26939, -75.57407)",6.26939,-75.57407
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO PRIMAX LAS MARGARITAS,MOBIL,Carrera 64 C No 67 - 348,GASOLINA EXTRA OXIGENADA,17150,A,Carrera 64 C No 67 - 348,"Carrera 64 C No 67 - 348, Medellin, Colombia","(6.26939, -75.57407)",6.26939,-75.57407
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA CORRIENTE OXIGENADA,9130,A,CALLE 41 No. 46-11,"CALLE 41 No. 46-11, Medellin, Colombia","(6.24118, -75.57)",6.24118,-75.57
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA EXTRA OXIGENADA,18880,A,CALLE 41 No. 46-11,"CALLE 41 No. 46-11, Medellin, Colombia","(6.24118, -75.57)",6.24118,-75.57
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,BIODIESEL EXTRA,9500,A,CALLE 41 No. 46-11,"CALLE 41 No. 46-11, Medellin, Colombia","(6.24118, -75.57)",6.24118,-75.57
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA CORRIENTE OXIGENADA,9730,A,TRANSVERSAL 78 No. 65-71,"TRANSVERSAL 78 No. 65-71, Medellin, Colombia","(6.27503, -75.57527)",6.27503,-75.57527
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,BIODIESEL EXTRA,9550,A,TRANSVERSAL 78 No. 65-71,"TRANSVERSAL 78 No. 65-71, Medellin, Colombia","(6.27503, -75.57527)",6.27503,-75.57527
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,17990,A,TRANSVERSAL 78 No. 65-71,"TRANSVERSAL 78 No. 65-71, Medellin, Colombia","(6.27503, -75.57527)",6.27503,-75.57527
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA CORRIENTE OXIGENADA,8580,A,AVENIDA 33 No. 66A-21,"AVENIDA 33 No. 66A-21, Medellin, Colombia","(6.23913, -75.5743)",6.23913,-75.5743
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,BIODIESEL EXTRA,10280,A,AVENIDA 33 No. 66A-21,"AVENIDA 33 No. 66A-21, Medellin, Colombia","(6.23913, -75.5743)",6.23913,-75.5743
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA EXTRA OXIGENADA,17650,A,AVENIDA 33 No. 66A-21,"AVENIDA 33 No. 66A-21, Medellin, Colombia","(6.23913, -75.5743)",6.23913,-75.5743
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO APOLO CON AUTOPISTA SUR SENTIDO SUR,TERPEL,CARRERA 50 No. 2 SUR-189,GASOLINA EXTRA OXIGENADA,17690,A,CARRERA 50 No. 2 SUR-189,"CARRERA 50 No. 2 SUR-189, Medellin, Colombia","(6.21033, -75.57934)",6.21033,-75.57934
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO APOLO CON AUTOPISTA SUR SENTIDO SUR,TERPEL,CARRERA 50 No. 2 SUR-189,BIODIESEL EXTRA,8880,A,CARRERA 50 No. 2 SUR-189,"CARRERA 50 No. 2 SUR-189, Medellin, Colombia","(6.21033, -75.57934)",6.21033,-75.57934
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO APOLO CON AUTOPISTA SUR SENTIDO SUR,TERPEL,CARRERA 50 No. 2 SUR-189,GASOLINA CORRIENTE OXIGENADA,9150,A,CARRERA 50 No. 2 SUR-189,"CARRERA 50 No. 2 SUR-189, Medellin, Colombia","(6.21033, -75.57934)",6.21033,-75.57934
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CAMPO VALDES,TERPEL,CARRERA 49 No. 84-61,BIODIESEL EXTRA,9320,A,CARRERA 49 No. 84-61,"CARRERA 49 No. 84-61, Medellin, Colombia","(6.27755, -75.55736)",6.27755,-75.55736
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM AVENIDA COLOMBIA,MOBIL,CALLE 50 No. 64B-72,GASOLINA CORRIENTE OXIGENADA,8950,A,CALLE 50 No. 64B-72,"CALLE 50 No. 64B-72, Medellin, Colombia","(6.25584, -75.58005)",6.25584,-75.58005
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM AVENIDA COLOMBIA,MOBIL,CALLE 50 No. 64B-72,GASOLINA EXTRA OXIGENADA,17190,A,CALLE 50 No. 64B-72,"CALLE 50 No. 64B-72, Medellin, Colombia","(6.25584, -75.58005)",6.25584,-75.58005
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM AVENIDA COLOMBIA,MOBIL,CALLE 50 No. 64B-72,BIODIESEL EXTRA,9290,A,CALLE 50 No. 64B-72,"CALLE 50 No. 64B-72, Medellin, Colombia","(6.25584, -75.58005)",6.25584,-75.58005
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA AMERICA,TERPEL,CALLE 44 No. 86A-55,BIODIESEL EXTRA,9090,A,CALLE 44 No. 86A-55,"CALLE 44 No. 86A-55, Medellin, Colombia","(6.25102, -75.60611)",6.25102,-75.60611
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA AMERICA,TERPEL,CALLE 44 No. 86A-55,GASOLINA CORRIENTE OXIGENADA,8810,A,CALLE 44 No. 86A-55,"CALLE 44 No. 86A-55, Medellin, Colombia","(6.25102, -75.60611)",6.25102,-75.60611
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA AMERICA,TERPEL,CALLE 44 No. 86A-55,GASOLINA EXTRA OXIGENADA,18010,A,CALLE 44 No. 86A-55,"CALLE 44 No. 86A-55, Medellin, Colombia","(6.25102, -75.60611)",6.25102,-75.60611
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO CENTRO AUTOMOTRIZ,TERPEL,CARRERA 43B No. 19A-61,GASOLINA CORRIENTE OXIGENADA,9040,A,CARRERA 43B No. 19A-61,"CARRERA 43B No. 19A-61, Medellin, Colombia","(6.22153, -75.57349)",6.22153,-75.57349
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO CENTRO AUTOMOTRIZ,TERPEL,CARRERA 43B No. 19A-61,BIODIESEL EXTRA,9040,A,CARRERA 43B No. 19A-61,"CARRERA 43B No. 19A-61, Medellin, Colombia","(6.22153, -75.57349)",6.22153,-75.57349
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO CENTRO AUTOMOTRIZ,TERPEL,CARRERA 43B No. 19A-61,GASOLINA EXTRA OXIGENADA,17550,A,CARRERA 43B No. 19A-61,"CARRERA 43B No. 19A-61, Medellin, Colombia","(6.22153, -75.57349)",6.22153,-75.57349
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CAMPO VALDES,TERPEL,CARRERA 49 No. 84-61,GASOLINA EXTRA OXIGENADA,17840,A,CARRERA 49 No. 84-61,"CARRERA 49 No. 84-61, Medellin, Colombia","(6.27755, -75.55736)",6.27755,-75.55736
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CAMPO VALDES,TERPEL,CARRERA 49 No. 84-61,GASOLINA CORRIENTE OXIGENADA,9590,A,CARRERA 49 No. 84-61,"CARRERA 49 No. 84-61, Medellin, Colombia","(6.27755, -75.55736)",6.27755,-75.55736
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SERVIAMIGOS,MOBIL,Calle 12 Sur No.50E-56,BIODIESEL EXTRA,9290,A,Calle 12 Sur No.50E-56,"Calle 12 Sur No.50E-56, Medellin, Colombia","(6.20837, -75.58863)",6.20837,-75.58863
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SERVIAMIGOS,MOBIL,Calle 12 Sur No.50E-56,GASOLINA CORRIENTE OXIGENADA,9440,A,Calle 12 Sur No.50E-56,"Calle 12 Sur No.50E-56, Medellin, Colombia","(6.20837, -75.58863)",6.20837,-75.58863
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SERVIAMIGOS,MOBIL,Calle 12 Sur No.50E-56,GASOLINA EXTRA OXIGENADA,18120,A,Calle 12 Sur No.50E-56,"Calle 12 Sur No.50E-56, Medellin, Colombia","(6.20837, -75.58863)",6.20837,-75.58863
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA 70,TEXACO,cra70#44-23,BIODIESEL EXTRA,9665,A,cra70No44-23,"cra70#44-23, Medellin, Colombia","('NA', 'NA')",Empty,Empty
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA 70,TEXACO,cra70#44-23,GASOLINA EXTRA OXIGENADA,17300,A,cra70No44-23,"cra70#44-23, Medellin, Colombia","('NA', 'NA')",Empty,Empty
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA 70,TEXACO,cra70#44-23,GASOLINA CORRIENTE OXIGENADA,9577,A,cra70No44-23,"cra70#44-23, Medellin, Colombia","('NA', 'NA')",Empty,Empty
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TECNICENTRO LOS COLORES,MOBIL,Calle 53 No 72 - 7,GASOLINA EXTRA OXIGENADA,18190,A,Calle 53 No 72 - 7,"Calle 53 No 72 - 7, Medellin, Colombia","(6.24919, -75.56185)",6.24919,-75.56185
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TECNICENTRO LOS COLORES,MOBIL,Calle 53 No 72 - 7,GASOLINA CORRIENTE OXIGENADA,9360,A,Calle 53 No 72 - 7,"Calle 53 No 72 - 7, Medellin, Colombia","(6.24919, -75.56185)",6.24919,-75.56185
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TECNICENTRO LOS COLORES,MOBIL,Calle 53 No 72 - 7,BIODIESEL EXTRA,9220,A,Calle 53 No 72 - 7,"Calle 53 No 72 - 7, Medellin, Colombia","(6.24919, -75.56185)",6.24919,-75.56185
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COOTRASANA,TERPEL,CALLE 42 SUR No. 74-4,BIODIESEL EXTRA,9060,A,CALLE 42 SUR No. 74-4,"CALLE 42 SUR No. 74-4, Medellin, Colombia","(6.18337, -75.65289)",6.18337,-75.65289
2022,6,5,ANTIOQUIA,5001,MEDELLIN,JUANBE SAN DIEGO,TEXACO,Calle 37 No. 44-11,GASOLINA CORRIENTE OXIGENADA,9660,A,Calle 37 No. 44-11,"Calle 37 No. 44-11, Medellin, Colombia","(6.23682, -75.5695)",6.23682,-75.5695
